Time (s),Cart Position (m),Cart Velocity (m/s),Pole Angle (rad),Pole Angular Velocity (rad/s),Control Input (N),Q0,Q1,Q2,Q3,R
1740036686.9720,-0.0101,0.0286,-0.0046,-0.0211,-2.1893,11.1111,0.2500,25.0000,0.2500,0.0044
1740036686.9823,-0.0099,0.0159,-0.0046,-0.0025,-1.5494,11.1111,0.2500,25.0000,0.2500,0.0044
1740036686.9921,-0.0096,0.0177,-0.0048,-0.0061,-1.7256,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.0021,-0.0095,0.0414,-0.0048,-0.0423,-3.0388,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.0124,-0.0090,0.0354,-0.0053,-0.0338,-2.8801,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.0221,-0.0087,0.0620,-0.0056,-0.0744,-4.4095,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.0321,-0.0083,0.0253,-0.0060,-0.0201,-2.5979,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.0421,-0.0081,0.0451,-0.0061,-0.0507,-3.7358,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.0521,-0.0080,0.0357,-0.0063,-0.0369,-3.2802,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.0621,-0.0077,0.0464,-0.0065,-0.0539,-3.9670,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.0720,-0.0074,0.0139,-0.0068,-0.0060,-2.3422,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.0823,-0.0074,-0.0004,-0.0067,0.0147,-1.6000,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.0921,-0.0075,-0.0137,-0.0065,0.0336,-0.8739,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.1021,-0.0076,-0.0070,-0.0061,0.0226,-1.1953,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.1120,-0.0077,-0.0102,-0.0059,0.0265,-1.0143,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.1220,-0.0077,-0.0059,-0.0058,0.0195,-1.2379,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.1320,-0.0078,-0.0119,-0.0056,0.0275,-0.9063,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.1421,-0.0080,-0.0384,-0.0051,0.0663,0.5770,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.1521,-0.0084,-0.0320,-0.0045,0.0558,0.3518,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.1620,-0.0087,-0.0518,-0.0040,0.0847,1.5261,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.1720,-0.0093,-0.0486,-0.0030,0.0791,1.5802,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.1821,-0.0097,-0.0341,-0.0023,0.0567,0.9520,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.1921,-0.0100,-0.0242,-0.0018,0.0413,0.5250,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.2021,-0.0102,-0.0433,-0.0014,0.0697,1.6423,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.2123,-0.0108,-0.0548,-0.0006,0.0865,2.4731,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.2220,-0.0113,-0.0673,0.0002,0.1050,3.3504,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.2321,-0.0122,-0.0727,0.0016,0.1129,3.9908,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.2421,-0.0128,-0.1093,0.0026,0.1678,6.2328,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.2521,-0.0136,-0.0562,0.0038,0.0883,3.7312,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.2620,-0.0141,-0.0905,0.0046,0.1401,5.8034,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.2720,-0.0147,-0.0417,0.0056,0.0672,3.4837,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.2833,-0.0150,-0.0187,0.0060,0.0333,2.3881,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.2920,-0.0159,-0.2165,0.0074,0.3307,13.4250,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.3021,-0.0181,-0.2067,0.0108,0.3164,13.8378,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.3121,-0.0195,-0.0906,0.0130,0.1433,8.2791,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.3221,-0.0199,-0.0768,0.0137,0.1235,7.7810,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.3320,-0.0206,-0.0331,0.0148,0.0598,5.8702,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.3421,-0.0208,-0.0341,0.0152,0.0634,6.1406,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.3543,-0.0210,-0.0233,0.0157,0.0487,5.7811,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.3621,-0.0210,0.0100,0.0158,0.0009,4.1640,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.3721,-0.0208,0.0330,0.0157,-0.0310,3.0570,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.3821,-0.0204,0.0534,0.0153,-0.0595,1.9752,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.3921,-0.0198,0.0612,0.0146,-0.0685,1.5365,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.4027,-0.0192,0.0713,0.0139,-0.0814,0.9293,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.4123,-0.0185,0.0746,0.0131,-0.0843,0.6737,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.4220,-0.0178,0.0801,0.0123,-0.0905,0.2747,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.4320,-0.0169,0.0782,0.0113,-0.0853,0.2526,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.4421,-0.0161,0.1009,0.0104,-0.1175,-1.0879,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.4521,-0.0152,0.0890,0.0094,-0.0981,-0.6107,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.4620,-0.0144,0.0973,0.0085,-0.1090,-1.2089,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.4720,-0.0133,0.0910,0.0073,-0.0979,-1.0917,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.4821,-0.0125,0.0903,0.0065,-0.0957,-1.1953,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.4921,-0.0116,0.0991,0.0055,-0.1078,-1.8745,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.5021,-0.0107,0.1033,0.0045,-0.1130,-2.2916,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.5121,-0.0096,0.0922,0.0034,-0.0954,-1.9330,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.5221,-0.0093,0.0845,0.0030,-0.0836,-1.5929,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.5321,-0.0086,0.0700,0.0024,-0.0613,-0.9476,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.5420,-0.0080,0.0554,0.0019,-0.0389,-0.2630,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.5521,-0.0077,0.0502,0.0017,-0.0308,-0.0122,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.5625,-0.0071,0.0580,0.0013,-0.0421,-0.4895,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.5721,-0.0065,0.0573,0.0009,-0.0409,-0.5471,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.5821,-0.0060,0.0500,0.0006,-0.0296,-0.2144,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.5921,-0.0056,0.0434,0.0004,-0.0196,0.1043,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.6021,-0.0052,0.0275,0.0002,0.0043,0.9350,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.6121,-0.0049,0.0260,0.0003,0.0066,1.0614,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.6221,-0.0047,0.0318,0.0003,-0.0020,0.7710,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.6321,-0.0044,0.0365,0.0003,-0.0091,0.5176,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.6421,-0.0040,0.0225,0.0002,0.0120,1.2662,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.6521,-0.0039,0.0192,0.0003,0.0170,1.4887,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.6620,-0.0036,0.0218,0.0004,0.0130,1.3976,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.6720,-0.0033,0.0319,0.0005,-0.0020,0.8884,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.6821,-0.0030,0.0314,0.0004,-0.0013,0.9183,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.6921,-0.0029,0.0156,0.0007,0.0225,1.8430,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.7024,-0.0026,0.0266,0.0008,0.0061,1.3103,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.7121,-0.0023,0.0345,0.0008,-0.0057,0.9086,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.7221,-0.0019,0.0419,0.0007,-0.0166,0.5087,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.7320,-0.0015,0.0441,0.0005,-0.0199,0.3592,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.7420,-0.0010,0.0584,0.0003,-0.0412,-0.4500,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.7521,-0.0006,0.0543,-0.0000,-0.0349,-0.2841,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.7621,-0.0001,0.0494,-0.0003,-0.0274,-0.0903,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.7720,0.0004,0.0466,-0.0006,-0.0232,0.0072,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.7823,0.0009,0.0614,-0.0008,-0.0456,-0.8458,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.7920,0.0015,0.0611,-0.0014,-0.0451,-0.9526,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.8021,0.0022,0.0882,-0.0018,-0.0859,-2.5214,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.8121,0.0029,0.0651,-0.0025,-0.0512,-1.4521,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.8221,0.0031,0.0609,-0.0026,-0.0450,-1.2642,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.8320,0.0042,0.0689,-0.0035,-0.0574,-1.9435,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.8421,0.0047,0.0651,-0.0040,-0.0521,-1.8616,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.8521,0.0053,0.0616,-0.0045,-0.0472,-1.8241,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.8621,0.0058,0.0655,-0.0048,-0.0537,-2.1498,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.8721,0.0065,0.0538,-0.0054,-0.0367,-1.6955,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.8821,0.0070,0.0581,-0.0057,-0.0438,-2.0283,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.8921,0.0074,0.0455,-0.0059,-0.0254,-1.4370,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.9021,0.0077,0.0353,-0.0060,-0.0108,-0.9532,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.9121,0.0082,0.0399,-0.0063,-0.0187,-1.3225,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.9221,0.0086,0.0313,-0.0064,-0.0068,-0.9297,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.9320,0.0088,0.0232,-0.0065,0.0045,-0.5355,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.9421,0.0090,0.0213,-0.0064,0.0064,-0.4566,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.9543,0.0092,0.0181,-0.0063,0.0105,-0.2976,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.9620,0.0093,0.0067,-0.0062,0.0267,0.3121,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.9742,0.0094,0.0092,-0.0059,0.0219,0.1973,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.9821,0.0095,-0.0002,-0.0058,0.0352,0.7173,11.1111,0.2500,25.0000,0.2500,0.0044
1740036687.9921,0.0095,-0.0016,-0.0055,0.0367,0.8420,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.0021,0.0095,0.0038,-0.0051,0.0276,0.5987,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.0121,0.0095,0.0087,-0.0049,0.0195,0.3661,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.0221,0.0096,0.0101,-0.0048,0.0170,0.2974,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.0321,0.0098,0.0214,-0.0048,-0.0009,-0.3352,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.0420,0.0101,0.0368,-0.0048,-0.0246,-1.1949,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.0521,0.0103,0.0283,-0.0049,-0.0125,-0.8018,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.0620,0.0106,0.0520,-0.0051,-0.0486,-2.1334,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.0721,0.0110,0.0335,-0.0054,-0.0215,-1.2622,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.0820,0.0113,0.0565,-0.0056,-0.0568,-2.5839,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.0920,0.0119,0.0520,-0.0063,-0.0508,-2.5543,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.1021,0.0124,0.0689,-0.0067,-0.0770,-3.6142,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.1121,0.0129,0.0383,-0.0072,-0.0319,-2.1517,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.1221,0.0131,0.0274,-0.0073,-0.0162,-1.6353,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.1320,0.0141,0.0875,-0.0085,-0.1075,-5.2457,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.1421,0.0148,0.1053,-0.0094,-0.1353,-6.4862,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.1521,0.0155,0.0562,-0.0103,-0.0626,-4.1367,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.1622,0.0159,0.0821,-0.0106,-0.1023,-5.6720,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.1721,0.0169,0.0824,-0.0120,-0.1040,-6.1155,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.1820,0.0174,0.0867,-0.0126,-0.1118,-6.5953,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.1921,0.0182,0.0598,-0.0136,-0.0728,-5.4877,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.2021,0.0186,0.0469,-0.0140,-0.0552,-5.0072,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.2122,0.0190,0.0227,-0.0144,-0.0210,-3.9488,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.2221,0.0190,0.0131,-0.0145,-0.0084,-3.5395,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.2321,0.0194,0.0249,-0.0148,-0.0279,-4.3730,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.2420,0.0194,-0.0019,-0.0148,0.0098,-3.0764,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.2521,0.0193,-0.0227,-0.0146,0.0391,-2.0064,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.2621,0.0190,-0.0404,-0.0141,0.0636,-1.0456,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.2720,0.0186,-0.0486,-0.0134,0.0736,-0.5428,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.2821,0.0180,-0.0789,-0.0126,0.1170,1.1808,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.2920,0.0171,-0.0808,-0.0113,0.1177,1.5078,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.3020,0.0164,-0.1011,-0.0102,0.1463,2.7932,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.3120,0.0152,-0.0902,-0.0086,0.1279,2.5372,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.3221,0.0144,-0.1252,-0.0075,0.1789,4.6324,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.3320,0.0131,-0.1123,-0.0056,0.1582,4.3671,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.3421,0.0121,-0.1409,-0.0042,0.1999,6.2120,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.3521,0.0107,-0.1205,-0.0021,0.1681,5.6140,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.3622,0.0103,-0.1046,-0.0017,0.1441,4.8740,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.3721,0.0086,-0.1286,0.0007,0.1793,6.7705,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.3821,0.0075,-0.1444,0.0022,0.2028,8.0038,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.3921,0.0070,-0.1167,0.0029,0.1612,6.7055,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.4023,0.0060,-0.1306,0.0043,0.1821,7.8252,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.4120,0.0046,-0.0959,0.0063,0.1303,6.5183,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.4221,0.0041,-0.0629,0.0069,0.0812,4.9345,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.4321,0.0037,-0.0158,0.0073,0.0114,2.5815,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.4421,0.0036,-0.0403,0.0074,0.0492,3.9602,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.4520,0.0032,-0.0317,0.0080,0.0373,3.7120,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.4621,0.0031,-0.0284,0.0080,0.0325,3.5528,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.4722,0.0023,-0.0547,0.0091,0.0735,5.3486,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.4820,0.0019,-0.0526,0.0096,0.0715,5.4301,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.4920,0.0017,-0.0216,0.0099,0.0258,3.9015,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.5020,0.0016,-0.0177,0.0100,0.0215,3.7967,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.5120,0.0015,0.0021,0.0101,-0.0067,2.8655,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.5221,0.0016,0.0196,0.0100,-0.0317,1.9523,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.5320,0.0018,0.0297,0.0096,-0.0452,1.4013,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.5420,0.0022,0.0315,0.0091,-0.0463,1.2549,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.5521,0.0025,0.0395,0.0086,-0.0569,0.7656,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.5620,0.0029,0.0472,0.0080,-0.0672,0.2778,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.5720,0.0034,0.0491,0.0072,-0.0687,0.0481,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.5820,0.0039,0.0451,0.0066,-0.0614,0.1563,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.5920,0.0044,0.0441,0.0060,-0.0588,0.1105,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.6021,0.0048,0.0451,0.0054,-0.0593,-0.0398,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.6120,0.0052,0.0427,0.0048,-0.0547,-0.0079,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.6233,0.0056,0.0410,0.0044,-0.0515,0.0066,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.6320,0.0060,0.0392,0.0039,-0.0480,0.0185,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.6421,0.0064,0.0400,0.0035,-0.0486,-0.1117,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.6521,0.0067,0.0373,0.0030,-0.0439,-0.0543,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.6621,0.0070,0.0322,0.0027,-0.0358,0.1575,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.6721,0.0073,0.0320,0.0023,-0.0350,0.1037,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.6821,0.0077,0.0321,0.0019,-0.0348,0.0237,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.6921,0.0079,0.0314,0.0017,-0.0334,0.0231,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.7021,0.0082,0.0362,0.0014,-0.0403,-0.3102,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.7122,0.0086,0.0323,0.0010,-0.0341,-0.1773,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.7221,0.0089,0.0340,0.0007,-0.0365,-0.3418,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.7321,0.0092,0.0303,0.0004,-0.0308,-0.2128,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.7421,0.0095,0.0290,0.0001,-0.0287,-0.2075,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.7521,0.0098,0.0267,-0.0002,-0.0252,-0.1581,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.7643,0.0099,0.0256,-0.0003,-0.0234,-0.1254,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.7720,0.0104,0.0503,-0.0009,-0.0605,-1.6038,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.7821,0.0109,0.0633,-0.0015,-0.0800,-2.4453,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.7921,0.0114,0.0600,-0.0022,-0.0750,-2.4529,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.8021,0.0119,0.0686,-0.0028,-0.0881,-3.0932,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.8121,0.0127,0.0541,-0.0038,-0.0666,-2.5853,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.8221,0.0131,0.0524,-0.0042,-0.0645,-2.6434,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.8321,0.0137,0.0701,-0.0050,-0.0913,-3.8244,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.8422,0.0143,0.0807,-0.0058,-0.1078,-4.6416,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.8521,0.0149,0.0414,-0.0066,-0.0496,-2.7775,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.8621,0.0151,0.0509,-0.0069,-0.0643,-3.3849,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.8721,0.0155,0.0228,-0.0073,-0.0230,-2.0364,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.8820,0.0157,0.0476,-0.0075,-0.0613,-3.4781,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.8921,0.0159,0.0274,-0.0078,-0.0317,-2.5149,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.9023,0.0161,0.0281,-0.0079,-0.0340,-2.6665,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.9121,0.0165,0.0304,-0.0085,-0.0384,-2.9874,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.9253,0.0168,0.0554,-0.0088,-0.0771,-4.4771,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.9321,0.0171,0.0622,-0.0093,-0.0878,-5.0058,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.9421,0.0176,0.0580,-0.0099,-0.0827,-5.0188,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.9521,0.0179,0.0169,-0.0104,-0.0224,-3.0269,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.9621,0.0179,0.0097,-0.0104,-0.0120,-2.6765,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.9720,0.0184,0.0304,-0.0111,-0.0453,-4.1008,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.9821,0.0186,0.0127,-0.0113,-0.0203,-3.3013,11.1111,0.2500,25.0000,0.2500,0.0044
1740036688.9921,0.0186,-0.0054,-0.0114,0.0057,-2.4072,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.0021,0.0183,-0.0338,-0.0111,0.0462,-0.9161,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.0121,0.0180,-0.0389,-0.0106,0.0522,-0.6047,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.0221,0.0175,-0.0491,-0.0100,0.0658,-0.0090,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.0320,0.0171,-0.0466,-0.0094,0.0604,-0.0661,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.0420,0.0166,-0.0618,-0.0088,0.0817,0.8282,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.0521,0.0160,-0.0523,-0.0080,0.0660,0.4321,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.0620,0.0157,-0.0481,-0.0076,0.0588,0.2688,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.0721,0.0152,-0.0430,-0.0071,0.0499,0.0655,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.0821,0.0148,-0.0716,-0.0065,0.0916,1.6756,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.0922,0.0143,-0.0601,-0.0060,0.0735,1.1616,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.1022,0.0141,-0.0746,-0.0057,0.0951,1.9877,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.1120,0.0133,-0.0743,-0.0046,0.0935,2.1945,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.1220,0.0126,-0.0850,-0.0037,0.1086,2.9516,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.1321,0.0119,-0.0609,-0.0030,0.0717,1.8290,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.1422,0.0114,-0.0665,-0.0023,0.0795,2.2596,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.1521,0.0109,-0.0500,-0.0018,0.0544,1.4905,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.1621,0.0105,-0.0438,-0.0014,0.0447,1.2481,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.1721,0.0103,-0.0470,-0.0012,0.0494,1.4651,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.1820,0.0098,-0.0369,-0.0007,0.0339,1.0143,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.1933,0.0096,-0.0310,-0.0005,0.0250,0.7514,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.2021,0.0093,-0.0142,-0.0003,-0.0004,-0.1200,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.2120,0.0092,-0.0096,-0.0004,-0.0074,-0.4014,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.2221,0.0091,0.0027,-0.0005,-0.0259,-1.0922,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.2321,0.0092,0.0044,-0.0007,-0.0284,-1.2485,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.2420,0.0092,0.0256,-0.0010,-0.0603,-2.4773,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.2521,0.0094,0.0052,-0.0015,-0.0297,-1.5125,11.1111,0.2500,25.0000,0.2500,0.0044
1740036689.2621,0.0094,-0.0032,-0.0016,-0.0172,-1.1141,11.1111,0.2500,25.0000,0.2500,0.0044
